id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
73510342,in select2 icant bind a value to dropdown,"<pre><code>$.ajax({
            url: leadEnquiryContextPath + &quot;/&quot; + id,
            method: 'GET',
            success: function(data) {
                console.log(data);
                 $('#field_lead').val(data.leadId).attr('selected', 'selected');
</code></pre>
<p>I have used the code like this ..but the dropdown is showing default value not the selected value. But in the options section the value is showing selected...</p>
<p><a href=""https://i.stack.imgur.com/Bq4s6.png"" rel=""nofollow noreferrer"">enter image description here</a></p>",,0,0,,2022-08-27 10:50:34.547000 UTC,,2022-08-27 10:50:34.547000 UTC,,,,,18306256,,1,0,jsp|jquery-select2,4
73513412,The most optimal way to determine a communications outage and a true inverter outage,"<p>As a performance engineer, I have formulated many ways to determine a inverter outage and calculate the losses from there. But, my biggest obstacle I face right now is determining a true inverter outage. I’m finding it difficult to come up with an algorithm to determine if the inverter outage is true or if the inverter outage is just an occurrence of the data logger dropping comms, which leads to inaccurate data. Just wanting to see what people have come up with to help alleviate such cases with communication outages?</p>",,0,0,,2022-08-27 18:22:13.443000 UTC,,2022-08-27 18:22:13.443000 UTC,,,,,15684230,,1,0,solar|pv,4
73520353,Multiple reads of secure data from storage vs read once store i memory,"<p>I am keen to hear ideas on best practice.</p>
<p>In my flutter app (for ios and android ) I have an encryption key stored in secure storage using flutter_secure_storage. The key is required whenever http access to system backend is required.</p>
<p>I can either read from secure storage once on startup and store in provider or I can perform async read each and every time http access is required to access backend servers.</p>
<p>I would say that reading each time from secure storage would appear more secure (at higher cost of access time) but if someone hacked the app and was debugging it would just take a little more work to access the keys if they were read from secure storage each time.</p>
<p>Keen to hear and learn from those who have experience.</p>",,0,0,,2022-08-28 16:24:27.657000 UTC,,2022-08-28 16:24:27.657000 UTC,,,,,3469664,,1,0,flutter-secure-storage,4
73240528,Access to Sibling element in Playwright,"<p>I have two sibling spans in my DIV. I am doing E2E testing in Blazor and I want to access the second Span content (<code>@Status</code>).</p>
<pre><code>&lt;div&gt;
     &lt;span&gt; Status:&lt;/span&gt;
     &lt;span&gt; @Status&lt;/span&gt;
 &lt;/div&gt;
</code></pre>
<p>I found a solution for it, if it was JavaScript according to this <a href=""https://github.com/microsoft/playwright/discussions/10821"" rel=""nofollow noreferrer"">link</a>.</p>
<pre><code>const text = await page.locator(':text(&quot; Status:&quot;) + span').textContent();
</code></pre>
<p>However, I am not sure how to do the same for C# syntax. I have access to the first span but not next one.</p>
<pre><code>var firstSpan = Page.Locator(&quot;text= Status :&quot;);
</code></pre>",,2,0,,2022-08-04 18:09:31.583000 UTC,,2022-08-05 00:19:33.937000 UTC,2022-08-05 00:19:33.937000 UTC,,62576,,4205481,,1,2,c#|blazor|e2e-testing|playwright|playwright-dotnet,260
73408082,Cordova splashscreen is restricted to a small circle with Cordova 11.0 and Android 12 API?,"<p>I'm doing the migration from Cordova 10.x to 11.x, and followed this <a href=""https://ionic.zendesk.com/hc/en-us/articles/7891143965975-Migrating-to-Cordova-Android-11"" rel=""nofollow noreferrer"">article</a>. On the former versions, user must provide the full images for all resolutions and define then using the <code>&lt;splash&gt;</code> tag; now, there's no <code>&lt;splash&gt;</code> tag anymore, but only one image.</p>
<p>The result is that the <em>splashscreen is smaller and restricted to a circle</em>, with radius of 1/3 of the width of the device.</p>
<p>The provided image has no borders, and my config.xml is as follow:</p>
<pre><code>&lt;?xml version='1.0' encoding='utf-8'?&gt;
&lt;widget
  ...
  &lt;platform name=&quot;android&quot;&gt;
    &lt;preference name=&quot;android-targetSdkVersion&quot; value=&quot;32&quot; /&gt;
    &lt;preference name=&quot;AndroidWindowSplashScreenAnimatedIcon&quot; value=&quot;splash.png&quot; /&gt;
    &lt;preference name=&quot;AndroidWindowSplashScreenBackground&quot; value=&quot;#FFFFFF&quot; /&gt;
  ...
</code></pre>
<p>When I send small images, they are placed inside this circle. But bigger images are cropped.</p>
<p>Is it a desirable behavior? If yes, can I customize this size? I coudn't be able to found any way to define it's size at <a href=""https://cordova.apache.org/docs/en/11.x/core/features/splashscreen/index.html"" rel=""nofollow noreferrer"">Cordova Docs</a>.</p>
<p>Here goes two printscreens from my mobile device:</p>
<p>Image of <a href=""https://i.stack.imgur.com/E7iRU.png"" rel=""nofollow noreferrer"">Cordova 10 version (desired)</a></p>
<p>Image of <a href=""https://i.stack.imgur.com/wAvS5.png"" rel=""nofollow noreferrer"">Cordova 11 version (cropped into a circle)</a></p>
<p>Any ideas ? Thanks in advance!</p>",73416997,1,0,,2022-08-18 18:48:30.410000 UTC,,2022-08-19 12:45:49.700000 UTC,,,,,18882941,,1,1,android|cordova|android-splashscreen,260
73430845,React native push notification not shown when app is closed,"<p>I have a react native app. I am using <code>react-native-push-notification</code> npm module for push notifications (mainly local notifications). This is working fine.</p>
<p>I use <code>OneSignal</code> service for remote notifications which works fine as well.</p>
<p>However, now I am trying to use <code>react-native-freshchat-sdk</code> (third party tool) to provide chat functionality within the app.</p>
<p>I have the following code</p>
<pre><code>    PushNotification.configure({
      // (optional) Called when Token is generated (iOS and Android)
      onRegister: function (token: any) {
        console.log('TOKEN:', token)
        dispatch(tokenGenerated(token));
      },

      //(required) Called when a remote or local notification is opened or received
      onNotification: function (notification: any) {
        console.log(`**********notification received ********************* : ${JSON.stringify(notification)}`)
        Freshchat.isFreshchatNotification(notification.data, (freshchatNotification: any) =&gt; {
          if (freshchatNotification) {
            console.log(`**********freshchatNotification received *********************`)
            Freshchat.handlePushNotification(notification.data);
          } else {
            console.log(`**********some other notification*********************`)
          }
        })
      },
</code></pre>
<p>Things work fine when the app is in the foreground or background. I do get remote notifications from <code>FreshChat</code> with the chat content. FreshChat uses FCM for sending notifications.
However, when the app is closed or killed, I do not get the notifications (atleast they are not shown in the tray)
When I open the chat, I can see the chat message there.
Chat remote notification looks like the following</p>
<pre><code>
{
    &quot;foreground&quot;: false,
    &quot;userInteraction&quot;: false,
    &quot;id&quot;: &quot;-1665678567&quot;,
    &quot;data&quot;: {
        &quot;channel_id&quot;: &quot;748134&quot;,
        &quot;app_id&quot;: &quot;5787643203&quot;,
        &quot;notif_type&quot;: &quot;1&quot;,
        &quot;msg_alias&quot;: &quot;8343f922-9dfa-4fe9-9220b-61af8902e7650&quot;,
        &quot;source&quot;: &quot;freshchat_user&quot;,
        &quot;body&quot;: &quot;heelo world message&quot;,
        &quot;timestamp&quot;: &quot;1660956855495&quot;,
        &quot;user_name&quot;: &quot;Foo Bar&quot;,
        &quot;target_user_alias&quot;: &quot;ssd1232-75df-87f0-fsdsd&quot;,
        &quot;conv_id&quot;: &quot;6479825358242&quot;
    }
}
</code></pre>
<p>I have been scratching my head to understand why I am not getting remote notifications when the app is closed. What's confusing me even more is that I get <code>OneSignal</code> remote notifications even when the app is closed. I would like to see similar behaviour with the remote notification sent by <code>FreshChat</code></p>
<p>Any help pointers would be really handy. I have been stuck with these for days now and have no clue what's going wrong.
Thanks in advance</p>",,0,0,,2022-08-20 23:58:10.220000 UTC,,2022-08-21 00:14:51.107000 UTC,2022-08-21 00:14:51.107000 UTC,,3340573,,3340573,,1,0,react-native|push-notification|react-native-push-notification|freshworks,260
73202833,how to see Execution process for pt-online-schema-change with celery task,"<p>I use celery task run pt-online-schema-change, pt-archiver and more.
this program in processing will print many message, how to know / see the processing message with celery task?</p>",,0,0,,2022-08-02 06:22:38.747000 UTC,,2022-08-02 06:22:38.747000 UTC,,,,,15450380,,1,0,celery,5
73206292,Replay one cassette VCR specific times,"<p>How to config <code>use_cassette</code> to replay a specific times? Such as 2 times or 3 times?</p>
<pre><code>it 'failed twice and then success' do
  VCR.use_cassette('success_request') do
    VCR.use_cassette('failed_request') do # need to fail exactly twice
      run_my_case
    end
  end
end
</code></pre>",,0,0,,2022-08-02 10:52:32.963000 UTC,,2022-08-02 10:52:32.963000 UTC,,,,,2251303,,1,0,vcr,5
73225408,Better way of labelling data than KNN?,"<p>I am designing an auto labeller to annotate objects in a given image. Say I have n objects in an image, i have the label and estimated location then separately points estimated using a multibox detector. I need to then assign the points, is there a better way than just using knn to assign points. Each label can only be once, so n labels to n objects.</p>
<p>TLDR: have n objects in an image with est_pixel/label and ground_truth_pixel data. Is there a better way to assign labels rather than using knn?</p>",,0,0,,2022-08-03 17:22:50.437000 UTC,,2022-08-03 17:22:50.437000 UTC,,,,,19620199,,1,0,dataset|knn|training-data,5
73236728,"How to show/hide data labels of a certain y-axis for a line graph (using multiple y-axis, one on the left, another on the right)","<p>I am using chartjs 2.9.4. I am trying to add the second y-axis on the right. As you can see below, I added the second y-axis 'B' that is positioned on the right.</p>
<pre><code>var myDataSets = [
        {% for key, value in mean_matrix_dic.items %}
            {
                yAxisID: 'A',
                label: [{% for key2, val in value.items %}{% if forloop.first %}'{{ key }}',{% endif %}{% endfor %}],
                backgroundColor: fixedColors({{ forloop.counter0 }}),
                borderColor: fixedColors({{ forloop.counter0 }}),
                borderWidth: 3.5,
                data: [{% for key2, val in value.items %}'{{ val }}',{% endfor %}],
                fill: false,
                lineTension: 0,
                tension: 0.0
            },
            {
                yAxisID: 'B',
                label: [{% for key2, val in value.items %}{% if forloop.first %}'{{ key }}',{% endif %}{% endfor %}],
                backgroundColor: fixedColors({{ forloop.counter0 }}),
                borderColor: fixedColors({{ forloop.counter0 }}),
                borderWidth: 3.5,
                data: [{% for key2, val in value.items %}'{{ val }}',{% endfor %}],
                fill: false,
                lineTension: 0,
                tension: 0.0,


            },
        {% endfor %}

    ];
    var estimatedMeansLineChart = new Chart(chx, {
        type: 'line',
        data: {
            labels: [{% for var_2 in vars_2 %}'{{ var_2 }}',{% endfor %}],
            datasets:myDataSets,//datasets
        },//data
        options: {
                responsive: true,
                title: {
                    display: true,
                    text: 'Estimated Marginal Means of {{ dep_var }}'
                },
                tooltips: {
                    mode: 'index',
                    intersect: false,
                },
                hover: {
                    mode: 'nearest',
                    intersect: true
                },
                scales: {
                    x: {
                        display: true,
                        scaleLabel: {
                            display: true,
                            labelString: '{{ ind2 }}'
                        }
                    },
                    yAxes: [{
                        id: 'A',
                        position: 'left',
                        display: true,
                        scaleLabel: {
                            display: true,
                            labelString: 'Estimated Marginal Means'
                        }
                    },
                    {
                        id: 'B',
                        position: 'right',
                        display: true,
                        scaleLabel: {
                            display: false,
                            labelString: 'Estimated Marginal Means'
                        }
                    }]
                }
            }//options
    });
</code></pre>
<p>I get the following output when I run it:
<a href=""https://i.stack.imgur.com/viHFK.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/viHFK.png"" alt=""enter image description here"" /></a></p>
<p>My question is that how can I get rid of those additional data labels and have only one? E.g., one of the red box, one of the blue box and one of the black box. Since I added an additional y-axis on the right, it automatically added those data labels too.</p>
<p>To hide the data labels, I know that I should use the legend property</p>
<pre><code>options: {
                legend: {
                    display: false
                },
......
......
......
}
</code></pre>
<p>However, when I use it, all data labels disappears. I only want to show the data labels of the left y-axis 'A' and hide the data labels of the second one (the right y-axis 'B').</p>
<p>Any suggestions?</p>",,1,0,,2022-08-04 13:19:57.287000 UTC,,2022-08-04 14:17:58.107000 UTC,,,,,3288051,,1,0,charts,5
73249709,Can't change font attributes - Fusion Charts,"<p>Not working changing font attributes on my Fusion Chart. The chart is being loaded correctly but the font hasn't changed.</p>
<p>Here, the full JS code:</p>
<pre><code>function renderiza_dividendos_por_classe(url) {
fetch(url, {
  method: &quot;GET&quot;,
})
  .then(function (result) {
    return result.json();
  })
  .then(function (mydata) {
    const data = mydata.assets;

    const schema = //something here

    const dataStore = new FusionCharts.DataStore();
    const dataSource = {
      chart: {
        baseFont: &quot;Arial&quot;,
        baseFontSize: &quot;51&quot;,
        baseFontColor: &quot;black&quot;,
      },
      caption: {
        text: &quot;Proventos Mensais B3&quot;,
      },
      subcaption: {
        text: &quot;Considera JCP e dividendos de ações e rendimentos de fundos imobiliários&quot;,
      },
      series: &quot;City&quot;,
      yaxis: //something here
    };
    dataSource.data = dataStore.createDataTable(data, schema);

    new FusionCharts({
      type: &quot;timeseries&quot;,
      renderAt: &quot;chart1&quot;,
      width: &quot;100%&quot;,
      height: &quot;500&quot;,
      dataSource: dataSource,
    }).render();
  });
</code></pre>
<p>Any help?</p>
<p>Thanks in advance!</p>",,0,0,,2022-08-05 12:23:10.077000 UTC,,2022-08-05 12:23:10.077000 UTC,,,,,11260440,,1,0,javascript|fusioncharts,5
73277788,"Is it possible to chat to a particular agent in tawk.to live chat, as I have this requirement in my application",<p><strong>Is it possible to pick one particular agent and chat in tawk.to live application.</strong></p>,,0,0,,2022-08-08 12:19:43.973000 UTC,,2022-08-08 12:19:43.973000 UTC,,,,,19717977,,1,0,tawk.to,5
73293049,How can I get npx sequelize-cli db:seed:all not to stop on errors?,"<p>I have a large number of seeds. I don't always know which should be run on a given env or not. It would be useful to be able to run them all without exiting. So in other words, stop trying a particular seed if there's an error but don't stop the whole queue.</p>
<p>Here's the command I use:</p>
<pre><code>npx sequelize-cli db:seed:all --env:local
</code></pre>",,0,0,,2022-08-09 13:53:22.527000 UTC,,2022-08-09 13:53:22.527000 UTC,,,,,2448430,,1,0,sequelize.js,5
73300930,"Signal generation from ""custom"" fft","<p>I am looking for a way to specify the shape of a frequency/amplitude plot (the result of an fft) by hand, so that I could use that to create a signal. I would think this would be a good way to generate a signal with multiple frequencies without having to superposition a number of sine/cosine curves. Is this possible?</p>
<p>I have tried working with ffts and iffts in scipy, in the case of a simple sine curve with a frequency of 50Hz I can plot the fft like:</p>
<pre><code>from scipy.fft import fft, fftfreq, ifft
# Number of sample points
N = 600
# sample spacing
T = 1.0 / 800.0 # in seconds?
x = np.linspace(0.0, N*T, N, endpoint=False)
y = np.sin(50* 2 * np.pi * x)  # np.sin(50.0 * 2.0*np.pi*x) + 0.5*np.sin(80.0 * 2.0*np.pi*x)
yf = fft(y)
xf = fftfreq(N, T)[:N//2]
import matplotlib.pyplot as plt
plt.plot(xf, 2.0/N * np.abs(yf[0:N//2]))
plt.grid()
plt.show()
</code></pre>
<p><a href=""https://i.stack.imgur.com/xVZIY.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/xVZIY.png"" alt=""enter image description here"" /></a></p>
<p>And I can use the inverse fast fourier transform ifft to reconstruct the sine curve by</p>
<pre><code>f_inv = ifft(yf)
</code></pre>
<p>However, yf in looks like this:
<a href=""https://i.stack.imgur.com/FpqWt.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/FpqWt.png"" alt=""enter image description here"" /></a></p>",,0,0,,2022-08-10 05:15:16.443000 UTC,,2022-08-10 05:15:16.443000 UTC,,,,,14835783,,1,0,python|fft,5
73306799,"Cache terminology - generalization of a ""cache line""?","<p>When discussion CPU hardware cache, the atomic unit of cached data is a &quot;cache line&quot; - a sequence of the (byte) values at consecutive memory addresses, starting from some base address. This likely named after the geometric arrangement of the cache, with consecutive bytes located along a &quot;line&quot;.</p>
<p>A CPU cache has a certain number of &quot;lines&quot; - that's its capacity. But - the memory, i.e. the pool of data that gets cached - is not made up of &quot;cache lines&quot;. One cannot even say it is made up of &quot;lines&quot; at all (or if you will - it's a huge single &quot;line&quot;).</p>
<p>Now, suppose I have an abstract cache of objects which are not lines of anything; call the Foo's. What term would I use for the parts of the cache which correspond to cache lines? i.e. what do I call the component of the cache which can hold a single Foo? It's not a &quot;line&quot;, since Foo is not necessarily something linear like memory cells. Is there a commonly-used term for that?</p>",,0,0,,2022-08-10 13:00:18.113000 UTC,,2022-08-10 13:00:18.113000 UTC,,,,,1593077,,1,0,caching|terminology,5
73322413,Unable to Get Data from Secondary Collection MERN,"<p>I have a user Full stack tool, and i've separated the users into 'users' and 'companyusers' respectively within my backend.</p>
<p>Within this, I have a fully fuctioning GET for users, which looks like this:</p>
<pre><code>router.get(&quot;/findUser/:id&quot;,  async (req,res)=&gt;{
  try{
      const user = await User.findById(req.params.id)
      const { password, ...others } = user._doc;

      res.status(200).json(others);
  }catch(err){
      res.status(500).json(err)
  }
}) 

</code></pre>
<p>Pretty generic, but it works.</p>
<p>I've created the schema:</p>
<pre><code>const mongoose = require(&quot;mongoose&quot;)

//CompanyProfileSchema
const CompanyProfileSchema = new mongoose.Schema(
    {
        companyTitle:{type:String, required: true, unique: true, default: &quot;&quot;},
        companyPassword:{type:String, required: true, default: &quot;&quot;},
        centralEmail:{type:String, required: true, unique: true, default: &quot;&quot;},
        description:{type:String, required: true, default: &quot;&quot;},
        industry:{type:String, required: true},
        employees:{type: Number},
        companyImage: {type:String, required: false, unique: false, default: &quot;&quot;},
        locationCity:{type:String, required: false, unique: false, default: &quot;&quot;},
        industry:{type:String, required: false, unique: false, default: &quot;&quot;},
        country:{type:String, required: false, unique: false, default: &quot;&quot;},
        highlights: {type: Array},
        isAdmin:{
            type: Boolean,
            default: false,
        },
        isVerified:{
            type: Boolean,
            default: false,
        },
        invitedUsers: {type: Array}
    },
);

module.exports = mongoose.model(&quot;CompanyUser&quot;, CompanyProfileSchema)
</code></pre>
<p>Which works and is in the index.js as such</p>
<pre><code>app.use(&quot;/api/users&quot;, userRoute)
app.use(&quot;/api/companyprofile&quot;, companyprofileRoute)
</code></pre>
<p>However, in my companyprofile request file, when I complete the request, I am getting empty data back:</p>
<pre><code>const CompanyProfile = require(&quot;../models/CompanyProfile&quot;);
const { route } = require(&quot;./auth&quot;);

router.get(&quot;/findCompany/:id&quot;,  async (req,res)=&gt;{
  try{
    const companyUser = await CompanyProfile.findById(req.params.id)
    res.status(200).json(req.params.body);
    const { password, ...others } = companyUser._doc;
    
    // res.status(200).json({others});
}catch(err){
    res.status(500).json(err)
}
}) 

</code></pre>
<p>This is with a request like:
localhost:5000/api/companyprofile/findCompany/61f2980a7d4bb550edf8ec7e</p>
<p>and a body of</p>
<pre><code>{
    &quot;centralEmail&quot;: &quot;natia1@bank.com.au&quot;
}
</code></pre>
<p>Any ideas?</p>",,0,0,,2022-08-11 14:28:36.373000 UTC,,2022-08-11 14:28:36.373000 UTC,,,,,16298490,,1,0,node.js|mongodb|mongoose,5
73330716,"Bootstrap 4 multi collapse is toggling to class=""multi-collapse collapse in"" and not displaying correctly","<p>I want the 4 icons on this page <a href=""https://communityloaves.org/donation-highlights/"" rel=""nofollow noreferrer"">https://communityloaves.org/donation-highlights/</a> to function similarly to the state boxes on the bottom of this page: <a href=""https://communityloaves.org/food-banks/"" rel=""nofollow noreferrer"">https://communityloaves.org/food-banks/</a>. I even went as far as copying the exact code from the food bank page. However, the multi-collapse sections on the first page do not stay down and when the icons are clicked they change to class=&quot;multi-collapse collapse in,&quot; while on the foodbanks page they toggle to class=&quot;multi-collapse collapse show&quot; which results in the correct behavior on click. I cannot tell what is causing the toggle to be class=&quot;multi-collapse collapse in&quot; rather than &quot;show.&quot; How do I get the collapse sections to stay visible like on the Food Bank page?</p>",,0,0,,2022-08-12 07:35:59.667000 UTC,,2022-08-12 07:35:59.667000 UTC,,,,,9277699,,1,0,wordpress|twitter-bootstrap|bootstrap-4,5
73334907,https://learnforge.autodesk.io/#/environment/setup/php - step by step tutorial of forge.autodesk - unable to execute,"<p>My objective**: Rendering 3D model (dwg file) in chrome web browser using autodesk WebGL-
based viewer using javascript library
What I've done: explored a step by step tutorial of forge.autodesk.com as below</p>
<ol>
<li><p><a href=""https://learnforge.autodesk.io/#/environment/setup/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/environment/setup/php</a></p>
</li>
<li><p><a href=""https://learnforge.autodesk.io/#/oauth/2legged/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/oauth/2legged/php</a>
3) <a href=""https://learnforge.autodesk.io/#/datamanagement/oss/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/datamanagement/oss/php</a></p>
<ol start=""4"">
<li><p><a href=""https://learnforge.autodesk.io/#/modelderivative/translate/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/modelderivative/translate/php</a></p>
</li>
<li><p><a href=""https://learnforge.autodesk.io/#/viewer/2legged/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/viewer/2legged/php</a></p>
</li>
</ol>
</li>
<li><p><a href=""https://learnforge.autodesk.io/#/viewer/2legged/ui"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/viewer/2legged/ui</a></p>
</li>
<li><p><a href=""https://learnforge.autodesk.io/#/environment/rundebug/php"" rel=""nofollow noreferrer"">https://learnforge.autodesk.io/#/environment/rundebug/php</a>
when I said &quot;serve project&quot; in php server command pallette, it has thrown below error</p>
<p>[Fri Aug 12 17:32:58 2022] PHP 7.4.30 Development Server (http://localhost:3000) started
[Fri Aug 12 17:32:58 2022] [::1]:54723 Accepted
[Fri Aug 12 12:02:58 2022] [404] / - No such file or directory
[Fri Aug 12 17:32:59 2022] [::1]:54723 [404]: GET /
[Fri Aug 12 17:32:59 2022] [::1]:54723 Closing</p>
</li>
</ol>
<p>Appreciate guidance</p>",,0,0,,2022-08-12 13:24:17.073000 UTC,,2022-08-12 13:24:17.073000 UTC,,,,,19750314,,1,0,php|autodesk|forge,5
73336878,Is row level access control for Mongo DB using LDAP or AD groups possible?,"<p>Have only found collection level access control on the interwebs. Any ideas about row level on Mongo?</p>
<p>Example Document:</p>
<pre><code>{
   id: “thisismyid”,
   data: “some data”,
   securityGroup: “stopInTheNameOfLove”
</code></pre>
<p>}</p>
<p>If an LDAP or AD group was not allowed access to any record with stopInTheNameOfLove value in the securityGroup field, Mongo would not return the record in it’s result set. (Therefore, not breaking anyone’s heart)</p>",,0,0,,2022-08-12 15:59:35.877000 UTC,,2022-08-12 15:59:35.877000 UTC,,,,,986003,,1,0,database|mongodb|security|data-security,5
73373906,No Compatible Android Device in play console,"<p><a href=""https://i.stack.imgur.com/OTX2E.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/OTX2E.jpg"" alt=""enter image description here"" /></a></p>
<p>is there a solution to this problem? thank you</p>",,0,0,,2022-08-16 12:20:51.983000 UTC,,2022-08-16 12:20:51.983000 UTC,,,,,17723390,,1,0,deployment|google-play-console,5
73377881,Adding a formula to a range based on final row,"<p>I am attempting to add a formula to a range starting from the last row of data.</p>
<ol>
<li>Establishing the last row</li>
<li>Going to a cell address with column and last row</li>
<li>Drop in a formula</li>
<li>Move up a row (-1)</li>
<li>Drop in the same formula</li>
<li>Repeat step 4 until Row 2</li>
</ol>
<p>FinalRow = Cells(Rows.Count, 1).End(xlUp).Row
For I = FinalRow To 2 Step -1
Range(Cells((I), 18)).Formula = &quot;=IF Cells((I),9)=&quot;&quot;C&quot;&quot;,CONCATENATE (Cells((I),10)),&quot;&quot; &quot;&quot;, Cells((I),11),,&quot;&quot; &quot;&quot;, Cells((I),12),&quot;&quot; &quot;&quot;,Cells((I),13),&quot;&quot; PAID WITH INVOICE &quot;&quot;,Cells((I),2),&quot;&quot; FOR &quot;&quot;,Cells((I),5),Cells((I),6),&quot;&quot; ON &quot;&quot;,TEXT(Cell((I),17)),&quot;&quot;mm/dd/yyyy&quot;&quot;)),&quot;&quot; &quot;&quot;)&quot;
Next I</p>
<p>I'm getting the following error</p>
<p>Run-time error '1004'
Method'range' of object'_Global' failed</p>",,0,0,,2022-08-16 17:19:03.430000 UTC,,2022-08-16 17:19:03.430000 UTC,,,,,19718406,,1,0,count|row|formula,5
73378228,EXTEND_ESLINT guidance from Fluent UI documentation causes error,"<p>I got the following error when I run the <strong>npm start</strong> command:</p>
<blockquote>
<p>'EXTEND_ESLINT' is not recognized as an internal or external command,
operable program or batch file</p>
</blockquote>
<p>I followed the Fluent UI documentation regarding React Integration guidance for configuring create-react-app found <a href=""https://docs.microsoft.com/en-us/fluent-ui/web-components/integrations/react#configure-create-react-app"" rel=""nofollow noreferrer"">here</a>. I am trying to creating a FluentUI Tab in my app and am able to get everything working without including <strong>EXTEND_ESLINT=true</strong> in package.json so I am wondering if this guidance regarding <strong>EXTEND_ESLINT=true</strong> is still necessary. I was able to follow the guidance regarding overriding the eslintConfig field to turn off the 'no-unused-expressions' rule without any problems so it was just the <strong>EXTEND_ESLINT=true</strong> that was problematic for me.</p>
<p>Here's my context:</p>
<p>I created a React Typescript app using this command:</p>
<blockquote>
<p>npx create-react-app app --template typescript</p>
</blockquote>
<p>and then ran the following recommended npm package installation from guidance doc:</p>
<blockquote>
<p>npm install --save @fluentui/web-components @microsoft/fast-foundation
@microsoft/fast-element @microsoft/fast-react-wrapper</p>
</blockquote>
<p>Here's my environment:</p>
<p>npm version: 8.11.0<br>
vscode: 1.17</p>",,0,0,,2022-08-16 17:50:26.730000 UTC,,2022-08-16 17:50:26.730000 UTC,,,,,2792747,,1,0,fluent-ui|fluentui-react,5
73387478,Trigger a build for an arbitrary file in a vcxproj project,"<p>I have a <code>.vcxproj</code> where I need to trigger the build when a 'text' file is changed.</p>
<p>The background is that I'm trying to use MASM, I'm including a second file which cannot be marked as a MASM file within the project. (Included files are considered part of the original file, so cannot be assembled directly.)</p>
<p>So is it possible to mark the project as requiring a build when one of these files changes?</p>",,0,0,,2022-08-17 11:13:35.013000 UTC,,2022-08-17 11:13:35.013000 UTC,,,,,1209198,,1,0,visual-studio-2022|vcxproj,5
73404435,Problem by adjusting x-axis in GaussianMixture Plot,"<p>I want to ask if anyone could support me in adjusting the x-axis of a gaussian mixture analysis plot using the ax.hist function.
I tried to adjust the x-axis using: range=[0, 1500000], but this does not work for in changing the bins of different datasets</p>
<p>Following you could find the code:</p>
<pre><code>   print(x[np.argmax(pdf_individual[:,i])])
   
ax.hist(X, 30, density=True, histtype='stepfilled', alpha=0.4)
ax.plot(x, pdf, '-k')
ax.plot(x, pdf_individual, '--k')
ax.text(0.44, 0.96, &quot;Best-fit Mixture&quot;,
        ha='left', va='top', transform=ax.transAxes)
ax.set_xlabel('$fluorescence intensity [-]$')
ax.set_ylabel('$p(x) $')

BIC = BIC - min(BIC)


prob = BIC
for i in range(len(N)):
   prob[i] = math.exp(-BIC[i]/2)
   
   

prob = prob/sum(prob)*100

# plot 2: AIC and BIC
ax = fig.add_subplot(132)
ax.plot(N, prob, '-k')#, label=None)



ax.set_xlabel('number of components')
ax.set_ylabel('probability')
#ax.legend(loc=2)

#plt.savefig('Gaussian P_TH_3_2.png')
plt.show()`
</code></pre>",,0,0,,2022-08-18 14:02:48.303000 UTC,,2022-08-18 14:02:48.303000 UTC,,,,,13082263,,1,0,histogram|visualization|gaussian|gaussian-mixture-model,5
73408104,"In Flask, how to add Access-Control-Allow-Origin field to a group of methods (so a group of routes) at the same time?","<p>I have several routes, and I want to add:</p>
<pre><code>response.headers.add(&quot;Access-Control-Allow-Origin&quot;, &quot;*&quot;)
</code></pre>
<p>to all of them. Right now I am adding this line at the end of each of these routes methods. But I want to find a way to do for all at the same time. I tried to add it in <code>after_request</code> but it is not triggered it seems. It seems it is triggered only after the response is already sent back to client. Any suggestions?</p>",,0,0,,2022-08-18 18:51:13.287000 UTC,,2022-08-18 18:51:13.287000 UTC,,,,,2066895,,1,0,flask|routes,5
